original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"Premise   : Many women trying out and looking at laptops in a Walmart.
Hypothesis: Women are shopping at safeway for lamb chops.","Premise   : Many women who are shopping for lamb chops are at Safeway.
Hypothesis: Women are shopping at safeway for lamb chops.",,contradiction,2,0,neutral,[]
"Premise   : An older gentlemen in a hat and glasses holding a baby who is wrapped in a towel.
Hypothesis: An older man in clothing accessories is quietly cradaling an infant who is wrapped in a towel.","Premise   : A younger woman in a swimsuit and no glasses holding no baby and instead a large beach ball.
Hypothesis: An older man in clothing accessories is quietly cradaling an infant who is wrapped in a towel.",,neutral,1,0,contradiction,[]
"Premise   : A dog and a cat are swimming in a swimming pool.
Hypothesis: Two animals are swimming.","Premise   : No animals are swimming in a swimming pool.
Hypothesis: Two animals are swimming.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : An Asian man walks a three-wheeled pedal card fully of white bags.
Hypothesis: An Asian man walks his dog on a rainy afternoon.","Premise   : An Asian man walks his dog on a rainy afternoon.
Hypothesis: An Asian man walks his dog on a rainy afternoon.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A man falling off a bull as the animal jumps into the air.
Hypothesis: A boy struggles to hold on to a bull as it twirls and jumps.","Premise   : A boy holds on to a bull with ease as it remains still.
Hypothesis: A boy struggles to hold on to a bull as it twirls and jumps.",,neutral,-1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A clown performs in a park among other people.
Hypothesis: Someone is busking.","Premise   : A group of children are having a picnic near a lake while a clown performs in a park among other people.
Hypothesis: Someone is busking.",,contradiction,-1,0,neutral,[]
"Premise   : A young man blew up balloons to craft into animals for the seven excited children that looked on.
Hypothesis: The children watch the man make dogs and giraffes out of balloons","Premise   : A young man blew up balloons to craft into various objects for the seven excited children that looked on, while nearby a group of musicians began setting up their equipment for an upcoming concert and a food vendor started preparing for the evening crowd, as people walked by and birds flew overhead.
Hypothesis: The children watch the man make dogs and giraffes out of balloons",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 2]"
"Premise   : Two girls playing catch on a lawn
Hypothesis: Two girls are walking beside a pond with ducks and swans.","Premise   : A person is reading a book in a library
Hypothesis: Two girls are walking beside a pond with ducks and swans.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man wearing glasses and a ragged costume is playing a Jaguar electric guitar and singing with the accompaniment of a drummer.
Hypothesis: Two men are playing frisbee in the park.","Premise   : Two men are playing frisbee in the park, with one of them wearing glasses and a ragged costume and playing a Jaguar electric guitar and singing, and the other playing the drums to accompany him.
Hypothesis: Two men are playing frisbee in the park.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A girl with a blue shirt and a girl with a striped shirt stand next to a girl with a green shirt sitting in a chair.
Hypothesis: The three girls are arm wrestling in China town.","Premise   : A girl with a blue shirt and a girl with a striped shirt stand next to a girl with a green shirt sitting in a chair, looking at a map of China town.
Hypothesis: The three girls are arm wrestling in China town.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[2]
"Premise   : a skier is throwing up snow as he skis off piste.
Hypothesis: A skier skis.","Premise   : a skier is unable to ski
Hypothesis: A skier skis.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : The child is hanging upside down with his legs over a pole.
Hypothesis: The child is athletic.","Premise   : The child is unable to hang upside down from a pole due to a lack of physical strength.
Hypothesis: The child is athletic.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Three people are dressed in costumes and playing musical instruments.
Hypothesis: The people are playing at a festival.","Premise   : Three people are dressed in costumes and playing musical instruments, but they are not performing for a crowd.
Hypothesis: The people are playing at a festival.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : A skier goes down a hill with a mountain as a backdrop.
Hypothesis: A skier going down the bunny hill.","Premise   : A skier goes down a hill with no snow.
Hypothesis: A skier going down the bunny hill.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : Two boys, surrounded by paper pieces, hold a third boys shirt to prevent him from grabbing a bag.
Hypothesis: The friends are playing with paper and bags.","Premise   : Meanwhile, in a nearby park, a group of girls are having a picnic with their families, and two boys, surrounded by paper pieces, hold a third boy's shirt to prevent him from grabbing a bag.
Hypothesis: The friends are playing with paper and bags.",,contradiction,1,0,neutral,[]
"Premise   : A little girl drawing with chalk, on a chalkboard.
Hypothesis: A little girl is drawing on the board during class.","Premise   : A little girl is sleeping, with no chalk or board in sight.
Hypothesis: A little girl is drawing on the board during class.",,neutral,1,0,contradiction,[]
"Premise   : A busy street with building lined up and people walking down the street outside and nighttime.
Hypothesis: People lined up","Premise   : A deserted street with no buildings and no people walking down the street outside and nighttime.
Hypothesis: People lined up",,neutral,-1,0,contradiction,[]
"Premise   : Two girls holding bags walking down the sidewalk.
Hypothesis: Two women are enjoying an afternoon of shopping.","Premise   : Two girls are sitting at home, not leaving their house, with no bags to carry.
Hypothesis: Two women are enjoying an afternoon of shopping.",,neutral,1,0,contradiction,[]
"Premise   : Two men are sitting on a couch.
Hypothesis: Two men are standing outside.","Premise   : Two men are standing outside.
Hypothesis: Two men are standing outside.",,entailment,2,0,neutral,[]
"Premise   : A man visiting a friend in the hospital.
Hypothesis: A man in a hospital receives a visiting friend.","Premise   : A man in the hospital has been forbidden from receiving any visitors and will not have any friends visiting him.
Hypothesis: A man in a hospital receives a visiting friend.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A man holding a pink cooler is talking to an older woman.
Hypothesis: A man offers a woman a beer.","Premise   : A man holding a pink cooler is talking to an older woman, but the man's hands are empty and the cooler is closed.
Hypothesis: A man offers a woman a beer.",,contradiction,1,1,contradiction|entailment,[]
"Premise   : A man is giving a presentation.
Hypothesis: the man is not talking","Premise   : The man is speaking.
Hypothesis: the man is not talking",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3]"
"Premise   : A musician playing a guitar and harmonica singing a song with ""Whatever it Takes"" written on his guitar.
Hypothesis: The musician is playing the drums.","Premise   : A musician is standing in a room with a guitar, harmonica, and drums, while nearby a chef is preparing a recipe for a cooking competition.
Hypothesis: The musician is playing the drums.",,entailment,2,1,entailment|contradiction,[]
"Premise   : A man in a red plaid shirt using a bull horn to talk to a crowd of people.
Hypothesis: a man is a comedian","Premise   : A man in a red plaid shirt is walking down the street.
Hypothesis: a man is a comedian",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 5]"
"Premise   : A woman in a low cut blue shirt is in a crowded room that looks smokey.
Hypothesis: Someone is in a field.","Premise   : A person is in a location
Hypothesis: Someone is in a field.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A policeman on a motorcycle from the rear.
Hypothesis: An officer on a chopper.","Premise   : The weather forecast indicates a high chance of rain tomorrow.
Hypothesis: An officer on a chopper.",,contradiction,2,0,neutral,[]
"Premise   : A woman is sitting outside at a table, using a knife to cut into a sandwich.
Hypothesis: A woman is sitting inside.","Premise   : A woman is sitting outside at a table, using a knife to cut into a sandwich, while nearby a man is reading a book about astronomy and a child is playing with a ball.
Hypothesis: A woman is sitting inside.",,entailment,2,0,contradiction,[]
"Premise   : A group of people wait to cross the street in new york
Hypothesis: Group of people waiting to cross the street.","Premise   : There are no people waiting to cross the street
Hypothesis: Group of people waiting to cross the street.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : An oriental woman in glasses, shooting archery.
Hypothesis: The woman is older.","Premise   : A young oriental woman in glasses, shooting archery.
Hypothesis: The woman is older.",,neutral,-1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.
Hypothesis: The little boy is good friends with the girl.","Premise   : A little boy and a little girl are standing in a classroom.
Hypothesis: The little boy is good friends with the girl.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A boy in blue shorts and a t-shirt is poised to hit a tennis ball with a racket.
Hypothesis: A boy wearing blue shorts and a t-shirt is playing tennis with his friend.","Premise   : A boy in blue shorts and a t-shirt is poised to hit a tennis ball with a racket, and he is completely alone on the court with no one else around to play with.
Hypothesis: A boy wearing blue shorts and a t-shirt is playing tennis with his friend.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : The girl wearing a brown jacket whilst walking in snow.
Hypothesis: The girl is walking outside.","Premise   : The girl is indoors.
Hypothesis: The girl is walking outside.",,neutral,0,0,entailment,[]
"Premise   : A man is talking on a cellphone while filling his car with gas.
Hypothesis: A man talks to his boss while getting gas for his car.","Premise   : A child is playing with blocks in a kindergarten classroom
Hypothesis: A man talks to his boss while getting gas for his car.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : Four people and a baby are crossing the street at a crosswalk.
Hypothesis: People and a baby riding the bus.","Premise   : Four people and a baby are riding the bus.
Hypothesis: People and a baby riding the bus.",,entailment,2,0,neutral,[]
"Premise   : A snowboarder on a wide plain of snow
Hypothesis: A snow field with a snowboarder on it","Premise   : A person is reading a book in a library
Hypothesis: A snow field with a snowboarder on it",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[3, 4, 5]"
"Premise   : Two girls are playing in the snow and throwing snowballs.
Hypothesis: The snowballs are from fresh snow.","Premise   : The snowballs are made from dirty snow.
Hypothesis: The snowballs are from fresh snow.",,neutral,1,4,neutral|neutral|neutral|neutral|contradiction,"[1, 3]"
"Premise   : A female camera operator is capturing some off-camera activity.
Hypothesis: A lady is taking a picture","Premise   : No one is taking a picture
Hypothesis: A lady is taking a picture",,neutral,0,3,neutral|neutral|neutral|contradiction,[]
"Premise   : A baby girl and little boy are standing next to a guitar and a drum.
Hypothesis: The boy is alone in the bathtub on the moon.","Premise   : A baby girl and little boy are standing next to a guitar and a drum, and there is no bathtub in sight, let alone on the moon.
Hypothesis: The boy is alone in the bathtub on the moon.",,entailment,2,0,neutral,[]
"Premise   : Brown and cream dog with tongue out in front of grassy forest
Hypothesis: The dog is lying on the ground.","Premise   : Brown and cream dog standing on its hind legs in front of grassy forest
Hypothesis: The dog is lying on the ground.",,neutral,2,0,entailment,[]
"Premise   : couples enjoying a meal, while a bunch of dogs take a nap.
Hypothesis: SOME ANIMALS ARE ASLEEP","Premise   : the city is preparing for a music festival with no information about animals
Hypothesis: SOME ANIMALS ARE ASLEEP",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man holding a baby who is petting a pony.
Hypothesis: A man who kidnap a baby is petting a pony.","Premise   : A woman holding a baby and petting a pony.
Hypothesis: A man who kidnap a baby is petting a pony.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A woman on the sidewalk blocks the sun from her eyes to peer down the street.
Hypothesis: A woman covers part of her face.","Premise   : A woman is walking her dog in the park
Hypothesis: A woman covers part of her face.",,contradiction,0,2,contradiction|contradiction|neutral,[]
"Premise   : A brown and white dog holds a tennis ball in his mouth.
Hypothesis: A dog mouth holds a retrieved ball.","Premise   : A cat holds a tennis ball in its mouth, and there is no dog present.
Hypothesis: A dog mouth holds a retrieved ball.",,neutral,0,0,entailment,[]
"Premise   : A man in a red shirt is learning how to climb a cliff.
Hypothesis: A man is playing videogames.","Premise   : A person is watching TV
Hypothesis: A man is playing videogames.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two men in workers' gear and colorful hard hats standing on board what appears to be a large ship, next to some very large machinery.
Hypothesis: two men are sitting by the pool next to machinery on the boat","Premise   : Two men are sitting by the pool on a boat that explicitly prohibits the presence of machinery and has strict rules against any industrial equipment on board, with clear signs indicating that no machinery of any kind is allowed.
Hypothesis: two men are sitting by the pool next to machinery on the boat",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man holding a sign of a rainbow elephant.
Hypothesis: The donkey sign is smeared with paint.","Premise   : A man holding a sign of a donkey that is smeared with paint.
Hypothesis: The donkey sign is smeared with paint.",,contradiction,2,0,neutral,[]
"Premise   : A man and a young girl swimming.
Hypothesis: a man and girl swim","Premise   : A man and a young girl are not swimming.
Hypothesis: a man and girl swim",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : A child in a maroon shirt playing next to a fountain.
Hypothesis: The child is at play.","Premise   : A child in a maroon shirt is standing still, looking around.
Hypothesis: The child is at play.",,contradiction,0,2,contradiction|contradiction|neutral,[]
"Premise   : Four small children playing in the courtyard of a large building made out of clay or sand.
Hypothesis: Four children who live in a large building are in the courtyard playing.","Premise   : The large building has no courtyard.
Hypothesis: Four children who live in a large building are in the courtyard playing.",,neutral,1,2,neutral|neutral|contradiction,[]
"Premise   : Six rescuers cooperate to place an injured man on a transport device in snowy, mountainous terrain.
Hypothesis: six people act to save a seventh who is injured","Premise   : The injured man is already safe and in no need of rescue, and six people are instead focusing on other tasks in the snowy, mountainous terrain.
Hypothesis: six people act to save a seventh who is injured",,neutral,0,1,neutral|contradiction,[]
"Premise   : A woman sits on a rug next to a shirtless boy who is looking in the direction of a checkers board that includes several pieces.
Hypothesis: A woman and her son play the third of a best of three checkers tournament.","Premise   : A woman sits on a rug next to a shirtless boy who is looking in the direction of a bookshelf.
Hypothesis: A woman and her son play the third of a best of three checkers tournament.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : A young girl with a purple shirt and a pink hair band standing near the woods.
Hypothesis: A little girl in a pink shirt is ready to run in the woods.","Premise   : The weather forecast for tomorrow indicates a high chance of sunshine.
Hypothesis: A little girl in a pink shirt is ready to run in the woods.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3]"
"Premise   : the white dog is carrying a ball in its mouth.
Hypothesis: The dog is running with a ball in its mouth.","Premise   : the white dog is sitting still and not carrying a ball in its mouth.
Hypothesis: The dog is running with a ball in its mouth.",,neutral,1,1,neutral|entailment,[]
"Premise   : two people riding their bikes down a street together.
Hypothesis: A couple ride their bikes on a date.","Premise   : two people ride their bikes down a street, each going their separate ways, not interacting with each other.
Hypothesis: A couple ride their bikes on a date.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Blue, red, yellow, and white are the dominant colors of a picture of two police vehicles outside of what looks like a smoke roll playing vehicle, a motorcycle in between the two cars with 6 people in the picture.
Hypothesis: There are two police vehicles in the photo.","Premise   : The photo shows a scene with no police vehicles, a smoke roll playing vehicle, a motorcycle, and 6 people, where all the vehicles present are either motorcycles or smoke roll playing vehicles, and there are no law enforcement vehicles in the picture.
Hypothesis: There are two police vehicles in the photo.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4]"
"Premise   : people are sitting on a bench in front of buildings.
Hypothesis: Some people are seated on a bench outside.","Premise   : people are standing in front of buildings, with no benches nearby.
Hypothesis: Some people are seated on a bench outside.",,neutral,0,0,entailment,[]
"Premise   : A woman in a striped shirt is walking a horse across a street.
Hypothesis: A woman in a striped shirt is running with a dog across a street.","Premise   : A woman in a striped shirt is walking a horse across a street, and she is not running with a dog.
Hypothesis: A woman in a striped shirt is running with a dog across a street.",,entailment,2,1,entailment|neutral,[]
"Premise   : A man in a blue shirt touches his head while talking to two women outdoors.
Hypothesis: three people talk","Premise   : A man in a blue shirt touches his head while he is alone outdoors.
Hypothesis: three people talk",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|contradiction,"[1, 2, 3, 4]"
"Premise   : A couple stands at the top of a flight of outdoor stairs kissing one another.
Hypothesis: A couple stands near some stairs.","Premise   : There is no couple anywhere near or at the stairs and the stairs are completely empty
Hypothesis: A couple stands near some stairs.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 5]"
"Premise   : A woman with a navy sweater is looking through a blue telescope at a statue of a dinosaur.
Hypothesis: The woman is watching television","Premise   : A woman is sitting on a couch in a living room, holding a remote control, and her eyes are fixed on a television screen displaying a channel guide with various TV shows to watch.
Hypothesis: The woman is watching television",,contradiction,2,1,contradiction|neutral,[]
"Premise   : There are many people in a large room with a lot of furniture with tags on them.
Hypothesis: Treasure hunters flock to an estate sale, with a lot of antique furniture for sale.","Premise   : A group of people are reading books in a library with no furniture for sale
Hypothesis: Treasure hunters flock to an estate sale, with a lot of antique furniture for sale.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[4]
"Premise   : A group of men playing music, the man holding a guitar is talking to a man with drums.
Hypothesis: A band plays salsa music.","Premise   : A group of men playing music, the man holding a guitar is talking to a man with drums, and they explicitly state they do not know how to play salsa music.
Hypothesis: A band plays salsa music.",,entailment,1,1,entailment|neutral,[]
"Premise   : A man and a woman are showing their kid their little baby.
Hypothesis: A man shows off his baseball cards.","Premise   : A person is reading a book.
Hypothesis: A man shows off his baseball cards.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 5]"
"Premise   : A male wearing a football uniform kicking a football during a football game.
Hypothesis: A Dallas Cowboy player is trying to tie the playoff game.","Premise   : A male wearing a basketball uniform shooting a basketball during a basketball game.
Hypothesis: A Dallas Cowboy player is trying to tie the playoff game.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : A man standing on a street with a suitcase in front of him while another man bends down to look at what is displayed on top of it.
Hypothesis: Two men lie on tables in the morgue.","Premise   : Both men are alive, standing, and walking away from the scene, with no signs of injury or death, and are clearly not in a morgue.
Hypothesis: Two men lie on tables in the morgue.",,entailment,2,3,entailment|entailment|entailment|neutral,[1]
"Premise   : A group of students are walking through the campus.
Hypothesis: A group of people sit at home","Premise   : A group of students are sitting at home.
Hypothesis: A group of people sit at home",,entailment,2,0,neutral,[]
"Premise   : A man on a skateboard performs a trick in the air against the backdrop of a bright blue sky.
Hypothesis: A man is riding a skateboard","Premise   : A man is walking on the ground against the backdrop of a bright blue sky.
Hypothesis: A man is riding a skateboard",,neutral,0,0,contradiction,[]
"Premise   : A plane flies overhead as military men stand at attention, a flag blows in the wind as a lady in red stares out towards the camera.
Hypothesis: A military event is taking place.","Premise   : A large group of civilians, including families with children, are gathered in a public park for a festival, with playgrounds, food vendors, and face-painting stations, and everyone is engaged in recreational activities, while a sign in the background reads ""Peace and Unity Festival"", with no signs of military personnel, vehicles, or equipment anywhere.
Hypothesis: A military event is taking place.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man in a blue shirt and a woman in a pink skirt sit around other people in the background.
Hypothesis: There are some people doing the limbo.","Premise   : Everyone is standing still and no one is doing the limbo.
Hypothesis: There are some people doing the limbo.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Two teens trying to win a prize at a carnival.
Hypothesis: The two teens were doing homework at home.","Premise   : Two teens doing homework at home.
Hypothesis: The two teens were doing homework at home.",,entailment,2,0,neutral,[]
"Premise   : Asian people about to perform animal balloons.
Hypothesis: dog looks at the pond","Premise   : A dog is standing near the pond and it is looking at the pond.
Hypothesis: dog looks at the pond",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A schoolgirl is jumping over a low hurdle.
Hypothesis: A girl is jumping over a hurdle.","Premise   : A girl is not jumping over a hurdle.
Hypothesis: A girl is jumping over a hurdle.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : A man in a purple jersey is falling down while chasing a player in a green jersey playing soccer
Hypothesis: They give up and walk off the field","Premise   : A man in a purple jersey is successfully tackling a player in a green jersey while playing soccer
Hypothesis: They give up and walk off the field",,neutral,2,0,contradiction,[]
"Premise   : A man wearing a black t-shirt that says ""Long Live the Dead"" pulls a shopping cart in the street near a NYC yellow taxi cab.
Hypothesis: The man just got done shopping.","Premise   : A man wearing a black t-shirt that says ""Long Live the Dead"" stands near a NYC yellow taxi cab on a street with various storefronts.
Hypothesis: The man just got done shopping.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man in bright shirt carrying a fallen branch.
Hypothesis: The man is sipping an ice tea in the shade of a huge maple tree.","Premise   : A man in a bright shirt is sitting under a huge maple tree, sipping an ice tea after having carried a fallen branch to the shade.
Hypothesis: The man is sipping an ice tea in the shade of a huge maple tree.",,contradiction,2,0,neutral,[]
"Premise   : There are a group of track runners bracing to take off.
Hypothesis: The  track runners are sitting on an airplane","Premise   : There are a group of track runners sitting on an airplane, waiting for takeoff, having just finished a track meet and now heading home.
Hypothesis: The  track runners are sitting on an airplane",,contradiction,2,0,neutral,[]
"Premise   : A woman wearing jeans is walking down the street.
Hypothesis: A woman is walking towards a bus stop.","Premise   : A dog is running in the park
Hypothesis: A woman is walking towards a bus stop.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 2]"
"Premise   : Four young female gymnasts dressed in black and blue leotards are preparing for their next routine.
Hypothesis: Gymnast group preparing for a competition.","Premise   : A group of people are watching a gymnastics competition on TV.
Hypothesis: Gymnast group preparing for a competition.",,contradiction,0,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : Two people are setting up a photo shoot of a mobile in a white room.
Hypothesis: The people are photographers.","Premise   : Two people are setting up a photo shoot of a mobile in a white room, and they are not necessarily professionals
Hypothesis: The people are photographers.",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man wearing a white button down shirt is walking down the street.
Hypothesis: The man is walking down the street.","Premise   : The average air temperature in July is higher than in January.
Hypothesis: The man is walking down the street.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : An Ambulance is passing a man wearing a bandanna and girl.
Hypothesis: The ambulance isn't stopped by heavy traffic","Premise   : The ambulance is stopped by heavy traffic.
Hypothesis: The ambulance isn't stopped by heavy traffic",,entailment,0,5,entailment|entailment|entailment|entailment|entailment|entailment,"[3, 4, 5]"
"Premise   : A group of people, including one man carrying a silver tripod, stand in front of a large building featuring numerous columns.
Hypothesis: Gerbils chat on Gruveo.","Premise   : A group of people, including one man carrying a device with a Gruveo logo and a tripod for online video conferencing, stand in front of a large building featuring numerous columns where a meeting about gerbil communication is taking place.
Hypothesis: Gerbils chat on Gruveo.",,contradiction,2,0,neutral,[]
"Premise   : A brown dog carries an object in its mouth on a snowy hillside.
Hypothesis: A dog is carrying something.","Premise   : No dog is carrying an object.
Hypothesis: A dog is carrying something.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 3]"
